dateId,areaCode,country,areaName,recoveredCases,recoveredDailyCases
20200918,330703,fr,mayenne,261,1
20200918,330704,fr,sarthe,462,2
20200918,3308,fr,bretagne,1455,9
20200918,330801,fr,cotes_darmor,244,2
20200918,330802,fr,finistere,206,2
20200918,330803,fr,ille_et_vilaine,548,4
20200918,330804,fr,morbihan,457,1
20200918,3309,fr,nouvelle_aquitaine,2543,20
20200918,330901,fr,charente,64,0
20200918,330902,fr,charente_maritime,157,0
20200918,330903,fr,correze,165,1
20200918,330904,fr,creuse,88,0
20200918,330905,fr,dordogne,101,0
20200918,330906,fr,gironde,1159,18
20200918,330907,fr,landes,83,0
20200918,330908,fr,lot_et_garonne,100,0
20200918,330909,fr,pyrenees_atlantiques,250,0
20200918,330910,fr,deux_sevres,73,0
20200918,330911,fr,vienne,158,0
20200918,330912,fr,haute_vienne,146,2
20200918,3310,fr,occitanie,3435,34
20200918,331001,fr,ariege,34,0
20200918,331002,fr,aude,247,1
20200918,331003,fr,aveyron,158,0
20200918,331004,fr,gard,416,3
20200918,331005,fr,haute_garonne,850,13
20200918,331006,fr,gers,93,1
20200918,331007,fr,herault,873,14
20200918,331008,fr,lot,132,0
20200918,331009,fr,lozere,30,1
20200918,331010,fr,hautes_pyrenees,171,0
20200918,331011,fr,pyrenees_orientales,301,1
20200918,331012,fr,tarn,138,0
20200918,331013,fr,tarn_et_garonne,52,0
20200918,3311,fr,auvergne_rhone_alpes,8880,46
20200918,331101,fr,ain,471,0
20200918,331102,fr,allier,218,0
20200918,331103,fr,ardeche,461,0
20200918,331104,fr,cantal,57,1
20200918,331105,fr,drome,551,0
20200918,331106,fr,isere,815,5
20200918,331107,fr,loire,1074,14
20200918,331108,fr,haute_loire,110,0
20200918,331109,fr,puy_de_dome,204,4
20200918,331110,fr,rhone,3498,19
20200918,331111,fr,savoie,450,3
20200918,331112,fr,haute_savoie,971,0
20200918,3312,fr,provence_alpes_cote_dazur,7337,80
20200918,331201,fr,vendee,294,3
20200918,331202,fr,alpes_de_haute_provence,150,0
20200918,331203,fr,hautes_alpes,150,1
20200918,331204,fr,alpes_maritimes,1023,8
20200918,331205,fr,bouches_du_rhone,4559,61
20200918,331206,fr,var,1131,3
20200918,331207,fr,vaucluse,324,7
20200918,3313,fr,corse,280,2
20200918,331301,fr,corse_du_sud,157,2
20200918,331302,fr,haute_corse,123,0
20200918,3321,fr,guadeloupe,191,13
20200918,3322,fr,martinique,121,4
20200918,3323,fr,guyane,1680,0
20200918,3324,fr,reunion,331,10
20200918,3325,fr,mayotte,452,1
20200918,3333,fr,saint_martin,0,0
20200918,39,it,italy,216807,853
20200918,3911,it,piemonte,27752,87
20200918,3912,it,valle_daosta,1081,0
20200918,3913,it,liguria,9329,102
20200918,3914,it,lombardia,78369,129
20200918,3921,it,trentino,4704,31
20200918,3922,it,alto_adige,2578,13
20200918,3923,it,veneto,20261,129
20200918,3924,it,friuli_venezia_giulia,3291,23
20200918,3925,it,emilia_romagna,25252,28
20200918,3931,it,toscana,9670,49
20200918,3932,it,umbria,1623,33
20200918,3933,it,marche,6084,5
20200918,3934,it,lazio,7680,63
20200918,3941,it,abruzzo,2984,6
20200918,3942,it,molise,458,3
20200918,3943,it,campania,5020,50
20200918,3944,it,puglia,4273,11
20200918,3945,it,basilicata,437,3
20200918,3946,it,calabria,1266,12
20200918,3951,it,sicilia,3295,64
20200918,3952,it,sardegna,1400,12
20200918,4105,ch,schwyz,492,2
20200918,4109,ch,zug,376,0
20200918,4110,ch,fribourg,168,2
20200918,4112,ch,basel_stadt,1188,4
20200918,4113,ch,basel_landschaft,1069,8
20200918,4119,ch,aargau,1320,25
20200918,4120,ch,thurgau,84,0
20200918,4121,ch,ticino,929,0
20200918,4123,ch,valais,325,1
20200918,423,li,liechtenstein,108,0
20200918,43,at,austria,28982,489
20200918,4301,at,wien,8563,158
20200918,4302,at,niederosterreich,4289,95
20200918,4303,at,oberosterreich,4835,47
20200918,4304,at,steiermark,2557,40
20200918,4305,at,tirol,4632,89
20200918,4306,at,karnten,655,4
20200918,4307,at,salzburg,1683,9
20200918,4308,at,vorarlberg,1227,35
20200918,4309,at,burgenland,541,12
20200917,33,fr,france,90810,505
20200917,3301,fr,ile_de_france,32175,227
20200917,330101,fr,paris,6874,54
20200917,330102,fr,seine_et_marne,2963,9
20200917,330103,fr,yvelines,2595,22
20200917,330104,fr,essonne,2648,10
20200917,330105,fr,hauts_de_seine,4989,51
20200917,330106,fr,seine_saint_denis,4390,45
20200917,330107,fr,val_de_marne,4791,16
20200917,330108,fr,val_doise,2925,20
20200917,3302,fr,centre_val_de_loire,2461,2
20200917,330201,fr,cher,213,0
20200917,330202,fr,eure_et_loir,615,2
20200917,330203,fr,indre,198,0
20200917,330204,fr,indre_et_loire,392,0
20200917,330205,fr,loir_et_cher,345,0
20200917,330206,fr,loiret,698,0
20200917,3303,fr,bourgogne_franche_comte,4169,8
20200917,330301,fr,cote_dor,969,5
20200917,330302,fr,doubs,649,0
20200917,330303,fr,jura_fr,331,0
20200917,330304,fr,nievre,102,0
20200917,330305,fr,haute_saone,309,0
20200917,330306,fr,saone_et_loire,810,1
20200917,330307,fr,yonne,426,1
20200917,330308,fr,territoire_de_belfort,574,2
20200917,3304,fr,normandie,1965,8
20200917,330401,fr,calvados,363,1
20200917,330402,fr,eure,279,4
20200917,330403,fr,manche,185,0
20200917,330404,fr,orne,264,0
20200917,330405,fr,seine_maritime,874,3
20200917,3305,fr,hauts_de_france,7542,16
20200917,330501,fr,aisne,1146,2
20200917,330502,fr,nord,2860,8
20200917,330503,fr,oise,1250,2
20200917,330504,fr,pas_de_calais,1512,4
20200917,330505,fr,somme,774,0
20200917,3306,fr,grand_est,13483,15
20200917,330601,fr,ardennes,225,0
20200917,330602,fr,aube,663,0
20200917,330603,fr,marne,1079,2
20200917,330604,fr,haute_marne,275,0
20200917,330605,fr,meurthe_et_moselle,1314,2
20200917,330606,fr,meuse,505,0
20200917,330607,fr,moselle,2650,4
20200917,330608,fr,bas_rhin,2821,2
20200917,330609,fr,haut_rhin,3193,4
20200917,330610,fr,vosges,758,1
20200917,3307,fr,pays_de_la_loire,2529,10
20200917,330701,fr,loire_atlantique,806,4
20200917,330702,fr,maine_et_loire,712,1
20200917,330703,fr,mayenne,260,2
20200917,330704,fr,sarthe,460,2
20200917,3308,fr,bretagne,1446,7
20200917,330801,fr,cotes_darmor,242,2
20200917,330802,fr,finistere,204,0
20200917,330803,fr,ille_et_vilaine,544,5
20200917,330804,fr,morbihan,456,0
20200917,3309,fr,nouvelle_aquitaine,2523,24
20200917,330901,fr,charente,64,1
20200917,330902,fr,charente_maritime,157,0
20200917,330903,fr,correze,164,1
20200917,330904,fr,creuse,88,0
20200917,330905,fr,dordogne,101,0
20200917,330906,fr,gironde,1141,13
20200917,330907,fr,landes,83,1
20200917,330908,fr,lot_et_garonne,100,2
20200917,330909,fr,pyrenees_atlantiques,250,3
20200917,330910,fr,deux_sevres,73,0
20200917,330911,fr,vienne,158,0
20200917,330912,fr,haute_vienne,144,3
20200917,3310,fr,occitanie,3401,17
20200917,331001,fr,ariege,34,0
20200917,331002,fr,aude,246,1
20200917,331003,fr,aveyron,158,0
20200917,331004,fr,gard,413,0
20200917,331005,fr,haute_garonne,837,5
20200917,331006,fr,gers,92,1
20200917,331007,fr,herault,859,5
20200917,331008,fr,lot,132,0
20200917,331009,fr,lozere,29,0
20200917,331010,fr,hautes_pyrenees,171,1
20200917,331011,fr,pyrenees_orientales,300,1
20200917,331012,fr,tarn,138,1
20200917,331013,fr,tarn_et_garonne,52,2
20200917,3311,fr,auvergne_rhone_alpes,8834,58
20200917,331101,fr,ain,471,0
20200917,331102,fr,allier,218,1
20200917,331103,fr,ardeche,461,8
20200917,331104,fr,cantal,56,0
20200917,331105,fr,drome,551,0
20200917,331106,fr,isere,810,4
20200917,331107,fr,loire,1060,4
20200917,331108,fr,haute_loire,110,0
20200917,331109,fr,puy_de_dome,200,1
20200917,331110,fr,rhone,3479,30
20200917,331111,fr,savoie,447,4
20200917,331112,fr,haute_savoie,971,5
20200917,3312,fr,provence_alpes_cote_dazur,7257,72
20200917,331201,fr,vendee,291,1
20200917,331202,fr,alpes_de_haute_provence,150,1
20200917,331203,fr,hautes_alpes,149,0
20200917,331204,fr,alpes_maritimes,1015,7
20200917,331205,fr,bouches_du_rhone,4498,57
20200917,331206,fr,var,1128,0
20200917,331207,fr,vaucluse,317,7
20200917,3313,fr,corse,278,0
20200917,331301,fr,corse_du_sud,155,0
20200917,331302,fr,haute_corse,123,0
20200917,3321,fr,guadeloupe,178,5
20200917,3322,fr,martinique,117,0
20200917,3323,fr,guyane,1680,28
20200917,3324,fr,reunion,321,8
20200917,3325,fr,mayotte,451,0
20200917,3333,fr,saint_martin,0,0
20200917,39,it,italy,215954,689
20200917,3911,it,piemonte,27665,75
20200917,3912,it,valle_daosta,1081,2
20200917,3913,it,liguria,9227,2
20200917,3914,it,lombardia,78240,150
20200917,3921,it,trentino,4673,6
20200917,3922,it,alto_adige,2565,12
20200917,3923,it,veneto,20132,135
20200917,3924,it,friuli_venezia_giulia,3268,19
20200917,3925,it,emilia_romagna,25224,11
20200917,3931,it,toscana,9621,56
20200917,3932,it,umbria,1590,22
20200917,3933,it,marche,6079,16
20200917,3934,it,lazio,7617,24
20200917,3941,it,abruzzo,2978,5
20200917,3942,it,molise,455,1
20200917,3943,it,campania,4970,82
20200917,3944,it,puglia,4262,10
20200917,3945,it,basilicata,434,3
20200917,3946,it,calabria,1254,0
20200917,3951,it,sicilia,3231,41
20200917,3952,it,sardegna,1388,17
20200917,4105,ch,schwyz,490,4
20200917,4109,ch,zug,376,13
20200917,4110,ch,fribourg,166,0
20200917,4112,ch,basel_stadt,1184,3
20200917,4113,ch,basel_landschaft,1061,0
20200917,4119,ch,aargau,1295,25
20200917,4120,ch,thurgau,84,0
20200917,4121,ch,ticino,929,0
20200917,4123,ch,valais,324,2
20200917,423,li,liechtenstein,108,2
20200917,43,at,austria,28493,412
20200917,4301,at,wien,8405,201
20200917,4302,at,niederosterreich,4194,47
20200917,4303,at,oberosterreich,4788,37
20200917,4304,at,steiermark,2517,19
20200917,4305,at,tirol,4543,63
20200917,4306,at,karnten,651,7
20200917,4307,at,salzburg,1674,14
20200917,4308,at,vorarlberg,1192,18
20200917,4309,at,burgenland,529,6
20200916,33,fr,france,90305,444
20200916,3301,fr,ile_de_france,31948,201
20200916,330101,fr,paris,6820,18
20200916,330102,fr,seine_et_marne,2954,10
20200916,330103,fr,yvelines,2573,10
20200916,330104,fr,essonne,2638,17
20200916,330105,fr,hauts_de_seine,4938,30
20200916,330106,fr,seine_saint_denis,4345,28
20200916,330107,fr,val_de_marne,4775,40
20200916,330108,fr,val_doise,2905,48
20200916,3302,fr,centre_val_de_loire,2459,6
20200916,330201,fr,cher,213,1
20200916,330202,fr,eure_et_loir,613,0
20200916,330203,fr,indre,198,0
20200916,330204,fr,indre_et_loire,392,2
20200916,330205,fr,loir_et_cher,345,1
20200916,330206,fr,loiret,698,1
20200916,3303,fr,bourgogne_franche_comte,4161,12
20200916,330301,fr,cote_dor,964,0
20200916,330302,fr,doubs,649,2
20200916,330303,fr,jura_fr,331,0
20200916,330304,fr,nievre,102,2
20200916,330305,fr,haute_saone,309,0
20200916,330306,fr,saone_et_loire,809,4
20200916,330307,fr,yonne,425,3
20200916,330308,fr,territoire_de_belfort,572,1
20200916,3304,fr,normandie,1957,6
20200916,330401,fr,calvados,362,0
20200916,330402,fr,eure,275,0
20200916,330403,fr,manche,185,1
20200916,330404,fr,orne,264,0
20200916,330405,fr,seine_maritime,871,5
20200916,3305,fr,hauts_de_france,7526,13
20200916,330501,fr,aisne,1144,1
20200916,330502,fr,nord,2852,6
20200916,330503,fr,oise,1248,1
20200916,330504,fr,pas_de_calais,1508,4
20200916,330505,fr,somme,774,1
20200916,3306,fr,grand_est,13468,8
20200916,330601,fr,ardennes,225,0
20200916,330602,fr,aube,663,0
20200916,330603,fr,marne,1077,1
20200916,330604,fr,haute_marne,275,0
20200916,330605,fr,meurthe_et_moselle,1312,0
20200916,330606,fr,meuse,505,0
20200916,330607,fr,moselle,2646,1
20200916,330608,fr,bas_rhin,2819,0
20200916,330609,fr,haut_rhin,3189,5
20200916,330610,fr,vosges,757,1
20200916,3307,fr,pays_de_la_loire,2519,15
20200916,330701,fr,loire_atlantique,802,4
20200916,330702,fr,maine_et_loire,711,4
20200916,330703,fr,mayenne,258,0
20200916,330704,fr,sarthe,458,6
20200916,3308,fr,bretagne,1439,2
20200916,330801,fr,cotes_darmor,240,0
20200916,330802,fr,finistere,204,0
20200916,330803,fr,ille_et_vilaine,539,1
20200916,330804,fr,morbihan,456,0
20200916,3309,fr,nouvelle_aquitaine,2499,15
20200916,330901,fr,charente,63,0
20200916,330902,fr,charente_maritime,157,0
20200916,330903,fr,correze,163,0
20200916,330904,fr,creuse,88,0
20200916,330905,fr,dordogne,101,0
20200916,330906,fr,gironde,1128,11
20200916,330907,fr,landes,82,1
20200916,330908,fr,lot_et_garonne,98,1
20200916,330909,fr,pyrenees_atlantiques,247,1
20200916,330910,fr,deux_sevres,73,0
20200916,330911,fr,vienne,158,0
20200916,330912,fr,haute_vienne,141,1
20200916,3310,fr,occitanie,3384,30
20200916,331001,fr,ariege,34,0
20200916,331002,fr,aude,245,0
20200916,331003,fr,aveyron,158,0
20200916,331004,fr,gard,413,1
20200916,331005,fr,haute_garonne,832,19
20200916,331006,fr,gers,91,0
20200916,331007,fr,herault,854,5
20200916,331008,fr,lot,132,0
20200916,331009,fr,lozere,29,2
20200916,331010,fr,hautes_pyrenees,170,1
20200916,331011,fr,pyrenees_orientales,299,2
20200916,331012,fr,tarn,137,0
20200916,331013,fr,tarn_et_garonne,50,0
20200916,3311,fr,auvergne_rhone_alpes,8776,55
20200916,331101,fr,ain,471,0
20200916,331102,fr,allier,217,1
20200916,331103,fr,ardeche,453,2
20200916,331104,fr,cantal,56,0
20200916,331105,fr,drome,551,0
20200916,331106,fr,isere,806,5
20200916,331107,fr,loire,1056,9
20200916,331108,fr,haute_loire,110,0
20200916,331109,fr,puy_de_dome,199,2
20200916,331110,fr,rhone,3449,31
20200916,331111,fr,savoie,443,2
20200916,331112,fr,haute_savoie,966,2
20200916,3312,fr,provence_alpes_cote_dazur,7185,71
20200916,331201,fr,vendee,290,1
20200916,331202,fr,alpes_de_haute_provence,149,0
20200916,331203,fr,hautes_alpes,149,2
20200916,331204,fr,alpes_maritimes,1008,7
20200916,331205,fr,bouches_du_rhone,4441,54
20200916,331206,fr,var,1128,7
20200916,331207,fr,vaucluse,310,1
20200916,3313,fr,corse,278,0
20200916,331301,fr,corse_du_sud,155,0
20200916,331302,fr,haute_corse,123,0
20200916,3321,fr,guadeloupe,173,6
20200916,3322,fr,martinique,117,1
20200916,3323,fr,guyane,1652,1
20200916,3324,fr,reunion,313,2
20200916,3325,fr,mayotte,451,0
20200916,3333,fr,saint_martin,0,0
20200916,39,it,italy,215265,620
20200916,3911,it,piemonte,27590,47
20200916,3912,it,valle_daosta,1079,1
20200916,3913,it,liguria,9225,0
20200916,3914,it,lombardia,78090,152
20200916,3921,it,trentino,4667,5
20200916,3922,it,alto_adige,2553,9
20200916,3923,it,veneto,19997,148
20200916,3924,it,friuli_venezia_giulia,3249,26
20200916,3925,it,emilia_romagna,25213,29
20200916,3931,it,toscana,9565,29
20200916,3932,it,umbria,1568,8
20200916,3933,it,marche,6063,13
20200916,3934,it,lazio,7593,34
20200916,3941,it,abruzzo,2973,3
20200916,3942,it,molise,454,4
20200916,3943,it,campania,4888,69
20200916,3944,it,puglia,4252,15
20200916,3945,it,basilicata,431,2
20200916,3946,it,calabria,1254,4
20200916,3951,it,sicilia,3190,18
20200916,3952,it,sardegna,1371,4
20200916,4105,ch,schwyz,486,2
20200916,4109,ch,zug,363,4
20200916,4110,ch,fribourg,166,1
20200916,4112,ch,basel_stadt,1181,3
20200916,4113,ch,basel_landschaft,1061,3
20200916,4119,ch,aargau,1270,30
20200916,4120,ch,thurgau,84,0
20200916,4121,ch,ticino,929,0
20200916,4123,ch,valais,322,0
20200916,423,li,liechtenstein,106,0
20200916,43,at,austria,28081,338
20200916,4301,at,wien,8204,162
20200916,4302,at,niederosterreich,4147,35
20200916,4303,at,oberosterreich,4751,38
20200916,4304,at,steiermark,2498,31
20200916,4305,at,tirol,4480,43
20200916,4306,at,karnten,644,4
20200916,4307,at,salzburg,1660,4
20200916,4308,at,vorarlberg,1174,19
20200916,4309,at,burgenland,523,2
20200915,33,fr,france,89861,384
20200915,3301,fr,ile_de_france,31747,109
20200915,330101,fr,paris,6802,28
20200915,330102,fr,seine_et_marne,2944,12
20200915,330103,fr,yvelines,2563,17
20200915,330104,fr,essonne,2621,2
20200915,330105,fr,hauts_de_seine,4908,11
20200915,330106,fr,seine_saint_denis,4317,6
20200915,330107,fr,val_de_marne,4735,28
20200915,330108,fr,val_doise,2857,5
20200915,3302,fr,centre_val_de_loire,2453,9
20200915,330201,fr,cher,212,2
20200915,330202,fr,eure_et_loir,613,0
20200915,330203,fr,indre,198,0
20200915,330204,fr,indre_et_loire,390,4
20200915,330205,fr,loir_et_cher,344,0
20200915,330206,fr,loiret,697,3
20200915,3303,fr,bourgogne_franche_comte,4149,2
20200915,330301,fr,cote_dor,964,0
20200915,330302,fr,doubs,647,1
20200915,330303,fr,jura_fr,331,0
20200915,330304,fr,nievre,100,0
20200915,330305,fr,haute_saone,309,0
20200915,330306,fr,saone_et_loire,805,1
20200915,330307,fr,yonne,422,0
20200915,330308,fr,territoire_de_belfort,571,0
20200915,3304,fr,normandie,1951,7
20200915,330401,fr,calvados,362,2
20200915,330402,fr,eure,275,0
20200915,330403,fr,manche,184,4
20200915,330404,fr,orne,264,0
20200915,330405,fr,seine_maritime,866,1
20200915,3305,fr,hauts_de_france,7513,25
20200915,330501,fr,aisne,1143,0
20200915,330502,fr,nord,2846,10
20200915,330503,fr,oise,1247,0
20200915,330504,fr,pas_de_calais,1504,12
20200915,330505,fr,somme,773,3
20200915,3306,fr,grand_est,13460,12
20200915,330601,fr,ardennes,225,1
20200915,330602,fr,aube,663,0
20200915,330603,fr,marne,1076,4
20200915,330604,fr,haute_marne,275,1
20200915,330605,fr,meurthe_et_moselle,1312,1
20200915,330606,fr,meuse,505,0
20200915,330607,fr,moselle,2645,0
20200915,330608,fr,bas_rhin,2819,2
20200915,330609,fr,haut_rhin,3184,1
20200915,330610,fr,vosges,756,1
20200915,3307,fr,pays_de_la_loire,2504,9
20200915,330701,fr,loire_atlantique,798,1
20200915,330702,fr,maine_et_loire,707,5
20200915,330703,fr,mayenne,258,1
20200915,330704,fr,sarthe,452,1
20200915,3308,fr,bretagne,1437,12
20200915,330801,fr,cotes_darmor,240,0
20200915,330802,fr,finistere,204,0
20200915,330803,fr,ille_et_vilaine,538,9
20200915,330804,fr,morbihan,456,3
20200915,3309,fr,nouvelle_aquitaine,2484,24
20200915,330901,fr,charente,63,0
20200915,330902,fr,charente_maritime,157,0
20200915,330903,fr,correze,163,1
20200915,330904,fr,creuse,88,2
20200915,330905,fr,dordogne,101,1
20200915,330906,fr,gironde,1117,12
20200915,330907,fr,landes,81,1
20200915,330908,fr,lot_et_garonne,97,3
20200915,330909,fr,pyrenees_atlantiques,246,2
20200915,330910,fr,deux_sevres,73,0
20200915,330911,fr,vienne,158,2
20200915,330912,fr,haute_vienne,140,0
20200915,3310,fr,occitanie,3354,24
20200915,331001,fr,ariege,34,0
20200915,331002,fr,aude,245,0
20200915,331003,fr,aveyron,158,0
20200915,331004,fr,gard,412,6
20200915,331005,fr,haute_garonne,813,2
20200915,331006,fr,gers,91,0
20200915,331007,fr,herault,849,11
20200915,331008,fr,lot,132,0
20200915,331009,fr,lozere,27,0
20200915,331010,fr,hautes_pyrenees,169,0
20200915,331011,fr,pyrenees_orientales,297,4
20200915,331012,fr,tarn,137,0
20200915,331013,fr,tarn_et_garonne,50,1
20200915,3311,fr,auvergne_rhone_alpes,8721,45
20200915,331101,fr,ain,471,3
20200915,331102,fr,allier,216,1
20200915,331103,fr,ardeche,451,0
20200915,331104,fr,cantal,56,2
20200915,331105,fr,drome,551,0
20200915,331106,fr,isere,801,5
20200915,331107,fr,loire,1047,3
20200915,331108,fr,haute_loire,110,2
20200915,331109,fr,puy_de_dome,197,1
20200915,331110,fr,rhone,3418,27
20200915,331111,fr,savoie,441,1
20200915,331112,fr,haute_savoie,964,0
20200915,3312,fr,provence_alpes_cote_dazur,7114,67
20200915,331201,fr,vendee,289,1
20200915,331202,fr,alpes_de_haute_provence,149,0
20200915,331203,fr,hautes_alpes,147,1
20200915,331204,fr,alpes_maritimes,1001,8
20200915,331205,fr,bouches_du_rhone,4387,49
20200915,331206,fr,var,1121,3
20200915,331207,fr,vaucluse,309,6
20200915,3313,fr,corse,278,3
20200915,331301,fr,corse_du_sud,155,2
20200915,331302,fr,haute_corse,123,1
20200915,3321,fr,guadeloupe,167,12
20200915,3322,fr,martinique,116,1
20200915,3323,fr,guyane,1651,10
20200915,3324,fr,reunion,311,12
20200915,3325,fr,mayotte,451,1
20200915,3333,fr,saint_martin,0,0
20200915,39,it,italy,214645,695
20200915,3911,it,piemonte,27543,11
20200915,3912,it,valle_daosta,1078,0
20200915,3913,it,liguria,9225,90
20200915,3914,it,lombardia,77938,223
20200915,3921,it,trentino,4662,5
20200915,3922,it,alto_adige,2544,4
20200915,3923,it,veneto,19849,112
20200915,3924,it,friuli_venezia_giulia,3223,3
20200915,3925,it,emilia_romagna,25184,86
20200915,3931,it,toscana,9536,13
20200915,3932,it,umbria,1560,6
20200915,3933,it,marche,6050,6
20200915,3934,it,lazio,7559,36
20200915,3941,it,abruzzo,2970,4
20200915,3942,it,molise,450,0
20200915,3943,it,campania,4819,60
20200915,3944,it,puglia,4237,12
20200915,3945,it,basilicata,429,0
20200915,3946,it,calabria,1250,5
20200915,3951,it,sicilia,3172,0
20200915,3952,it,sardegna,1367,19
20200915,4105,ch,schwyz,484,3
20200915,4109,ch,zug,359,17
20200915,4110,ch,fribourg,165,1
20200915,4112,ch,basel_stadt,1178,4
20200915,4113,ch,basel_landschaft,1058,5
20200915,4119,ch,aargau,1240,15
20200915,4120,ch,thurgau,84,0
20200915,4121,ch,ticino,929,0
20200915,4123,ch,valais,322,1
20200915,423,li,liechtenstein,106,0
20200915,43,at,austria,27743,366
20200915,4301,at,wien,8042,149
20200915,4302,at,niederosterreich,4112,33
20200915,4303,at,oberosterreich,4713,54
20200915,4304,at,steiermark,2467,23
20200915,4305,at,tirol,4437,51
20200915,4306,at,karnten,640,4
20200915,4307,at,salzburg,1656,15
20200915,4308,at,vorarlberg,1155,25
20200915,4309,at,burgenland,521,12
20200914,33,fr,france,89477,237
20200914,3301,fr,ile_de_france,31638,53
20200914,330101,fr,paris,6774,9
20200914,330102,fr,seine_et_marne,2932,1
20200914,330103,fr,yvelines,2546,8
20200914,330104,fr,essonne,2619,6
20200914,330105,fr,hauts_de_seine,4897,13
20200914,330106,fr,seine_saint_denis,4311,7
20200914,330107,fr,val_de_marne,4707,5
20200914,330108,fr,val_doise,2852,4
20200914,3302,fr,centre_val_de_loire,2444,8
20200914,330201,fr,cher,210,0
20200914,330202,fr,eure_et_loir,613,2
20200914,330203,fr,indre,198,0
20200914,330204,fr,indre_et_loire,386,0
20200914,330205,fr,loir_et_cher,344,0
20200914,330206,fr,loiret,694,6
20200914,3303,fr,bourgogne_franche_comte,4147,7
20200914,330301,fr,cote_dor,964,0
20200914,330302,fr,doubs,646,1
20200914,330303,fr,jura_fr,331,1
20200914,330304,fr,nievre,100,0
20200914,330305,fr,haute_saone,309,0
20200914,330306,fr,saone_et_loire,804,0
20200914,330307,fr,yonne,422,3
20200914,330308,fr,territoire_de_belfort,571,2
20200914,3304,fr,normandie,1944,5
20200914,330401,fr,calvados,360,0
20200914,330402,fr,eure,275,0
20200914,330403,fr,manche,180,0
20200914,330404,fr,orne,264,0
20200914,330405,fr,seine_maritime,865,5
20200914,3305,fr,hauts_de_france,7488,19
20200914,330501,fr,aisne,1143,2
20200914,330502,fr,nord,2836,13
20200914,330503,fr,oise,1247,3
20200914,330504,fr,pas_de_calais,1492,1
20200914,330505,fr,somme,770,0
20200914,3306,fr,grand_est,13448,10
20200914,330601,fr,ardennes,224,0
20200914,330602,fr,aube,663,2
20200914,330603,fr,marne,1072,0
20200914,330604,fr,haute_marne,274,0
20200914,330605,fr,meurthe_et_moselle,1311,5
20200914,330606,fr,meuse,505,0
20200914,330607,fr,moselle,2645,0
20200914,330608,fr,bas_rhin,2817,0
20200914,330609,fr,haut_rhin,3183,4
20200914,330610,fr,vosges,755,0
20200914,3307,fr,pays_de_la_loire,2495,10
20200914,330701,fr,loire_atlantique,797,5
20200914,330702,fr,maine_et_loire,702,3
20200914,330703,fr,mayenne,257,2
20200914,330704,fr,sarthe,451,0
20200914,3308,fr,bretagne,1425,4
20200914,330801,fr,cotes_darmor,240,0
20200914,330802,fr,finistere,204,0
20200914,330803,fr,ille_et_vilaine,529,4
20200914,330804,fr,morbihan,453,0
20200914,3309,fr,nouvelle_aquitaine,2460,3
20200914,330901,fr,charente,63,0
20200914,330902,fr,charente_maritime,157,0
20200914,330903,fr,correze,162,1
20200914,330904,fr,creuse,86,0
20200914,330905,fr,dordogne,100,0
20200914,330906,fr,gironde,1105,1
20200914,330907,fr,landes,80,0
20200914,330908,fr,lot_et_garonne,94,0
20200914,330909,fr,pyrenees_atlantiques,244,1
20200914,330910,fr,deux_sevres,73,0
20200914,330911,fr,vienne,156,0
20200914,330912,fr,haute_vienne,140,0
20200914,3310,fr,occitanie,3330,19
20200914,331001,fr,ariege,34,0
20200914,331002,fr,aude,245,1
20200914,331003,fr,aveyron,158,0
20200914,331004,fr,gard,406,5
20200914,331005,fr,haute_garonne,811,9
20200914,331006,fr,gers,91,0
20200914,331007,fr,herault,838,2
20200914,331008,fr,lot,132,0
20200914,331009,fr,lozere,27,0
20200914,331010,fr,hautes_pyrenees,169,2
20200914,331011,fr,pyrenees_orientales,293,0
20200914,331012,fr,tarn,137,0
20200914,331013,fr,tarn_et_garonne,49,0
20200914,3311,fr,auvergne_rhone_alpes,8676,27
20200914,331101,fr,ain,468,0
20200914,331102,fr,allier,215,0
20200914,331103,fr,ardeche,451,0
20200914,331104,fr,cantal,54,0
20200914,331105,fr,drome,551,0
20200914,331106,fr,isere,796,11
20200914,331107,fr,loire,1044,1
20200914,331108,fr,haute_loire,108,0
20200914,331109,fr,puy_de_dome,196,1
20200914,331110,fr,rhone,3391,9
20200914,331111,fr,savoie,440,2
20200914,331112,fr,haute_savoie,964,3
20200914,3312,fr,provence_alpes_cote_dazur,7047,65
20200914,331201,fr,vendee,288,0
20200914,331202,fr,alpes_de_haute_provence,149,0
20200914,331203,fr,hautes_alpes,146,0
20200914,331204,fr,alpes_maritimes,993,9
20200914,331205,fr,bouches_du_rhone,4338,51
20200914,331206,fr,var,1118,3
20200914,331207,fr,vaucluse,303,2
20200914,3313,fr,corse,275,2
20200914,331301,fr,corse_du_sud,153,2
20200914,331302,fr,haute_corse,122,0
20200914,3321,fr,guadeloupe,155,0
20200914,3322,fr,martinique,115,0
20200914,3323,fr,guyane,1641,4
20200914,3324,fr,reunion,299,1
20200914,3325,fr,mayotte,450,0
20200914,3333,fr,saint_martin,0,0
20200914,39,it,italy,213950,316
20200914,3911,it,piemonte,27532,29
20200914,3912,it,valle_daosta,1078,0
20200914,3913,it,liguria,9135,5
20200914,3914,it,lombardia,77715,64
20200914,3921,it,trentino,4657,3
20200914,3922,it,alto_adige,2540,0
20200914,3923,it,veneto,19737,37
20200914,3924,it,friuli_venezia_giulia,3220,1
