dateid,areaID,deaths
20221202,mb,1747
20221202,ms,718
20221202,ng,481
20221202,nm,574
20221202,po,237
20221202,sg,332
20221202,si,8616
20221202,za,263
20221201,ce,1037
20221201,kk,381
20221201,kp,359
20221201,kr,707
20221201,lj,1771
20221201,mb,1745
20221201,ms,717
20221201,ng,480
20221201,nm,574
20221201,po,237
20221201,sg,332
20221201,si,8612
20221201,za,263
20221130,ce,1036
20221130,kk,381
20221130,kp,359
20221130,kr,707
20221130,lj,1768
20221130,mb,1742
20221130,ms,717
20221130,ng,480
20221130,nm,574
20221130,po,237
20221130,sg,332
20221130,si,8605
20221130,za,263
20221129,ce,1034
20221129,kk,381
20221129,kp,359
20221129,kr,707
20221129,lj,1767
20221129,mb,1740
20221129,ms,717
20221129,ng,480
20221129,nm,573
20221129,po,237
20221129,sg,332
20221129,si,8599
20221129,za,263
20221128,ce,1033
20221128,kk,381
20221128,kp,359
20221128,kr,707
20221128,lj,1766
20221128,mb,1738
20221128,ms,717
20221128,ng,480
20221128,nm,573
20221128,po,237
20221128,sg,332
20221128,si,8595
20221128,za,263
20221127,ce,1032
20221127,kk,381
20221127,kp,359
20221127,kr,707
20221127,lj,1766
20221127,mb,1736
20221127,ms,717
20221127,ng,478
20221127,nm,573
20221127,po,237
20221127,sg,332
20221127,si,8590
20221127,za,263
20221126,ce,1032
20221126,kk,381
20221126,kp,359
20221126,kr,707
20221126,lj,1764
20221126,mb,1735
20221126,ms,717
20221126,ng,477
20221126,nm,573
20221126,po,237
20221126,sg,332
20221126,si,8586
20221126,za,263
20221125,ce,1032
20221125,kk,381
20221125,kp,359
20221125,kr,707
20221125,lj,1762
20221125,mb,1735
20221125,ms,717
20221125,ng,477
20221125,nm,573
20221125,po,236
20221125,sg,332
20221125,si,8583
20221125,za,263
20221124,ce,1032
20221124,kk,381
20221124,kp,359
20221124,kr,707
20221124,lj,1762
20221124,mb,1734
20221124,ms,717
20221124,ng,476
20221124,nm,573
20221124,po,236
20221124,sg,332
20221124,si,8581
20221124,za,263
20221123,ce,1031
20221123,kk,381
20221123,kp,359
20221123,kr,707
20221123,lj,1760
20221123,mb,1734
20221123,ms,716
20221123,ng,475
20221123,nm,573
20221123,po,236
20221123,sg,332
20221123,si,8576
20221123,za,263
20221122,ce,1029
20221122,kk,381
20221122,kp,359
20221122,kr,707
20221122,lj,1758
20221122,mb,1734
20221122,ms,716
20221122,ng,474
20221122,nm,572
20221122,po,236
20221122,sg,332
20221122,si,8570
20221122,za,263
20221121,ce,1029
20221121,kk,381
20221121,kp,358
20221121,kr,706
20221121,lj,1758
20221121,mb,1734
20221121,ms,716
20221121,ng,473
20221121,nm,572
20221121,po,236
20221121,sg,332
20221121,si,8567
20221121,za,263
20221120,ce,1027
20221120,kk,381
20221120,kp,358
20221120,kr,705
20221120,lj,1758
20221120,mb,1734
20221120,ms,716
20221120,ng,473
20221120,nm,572
20221120,po,236
20221120,sg,331
20221120,si,8563
20221120,za,263
20221119,ce,1026
20221119,kk,381
20221119,kp,358
20221119,kr,704
20221119,lj,1757
20221119,mb,1734
20221119,ms,716
20221119,ng,473
20221119,nm,572
20221119,po,236
20221119,sg,331
20221119,si,8560
20221119,za,263
20221118,ce,1025
20221118,kk,381
20221118,kp,358
20221118,kr,704
20221118,lj,1756
20221118,mb,1733
20221118,ms,716
20221118,ng,473
20221118,nm,572
20221118,po,236
20221118,sg,331
20221118,si,8557
20221118,za,263
20221117,ce,1025
20221117,kk,381
20221117,kp,358
20221117,kr,704
20221117,lj,1755
20221117,mb,1733
20221117,ms,716
20221117,ng,473
20221117,nm,572
20221117,po,236
20221117,sg,331
20221117,si,8556
20221117,za,263
20221116,ce,1025
20221116,kk,381
20221116,kp,358
20221116,kr,704
20221116,lj,1755
20221116,mb,1733
20221116,ms,716
20221116,ng,473
20221116,nm,571
20221116,po,236
20221116,sg,331
20221116,si,8554
20221116,za,262
20221115,ce,1025
20221115,kk,381
20221115,kp,358
20221115,kr,704
20221115,lj,1755
20221115,mb,1731
20221115,ms,716
20221115,ng,473
20221115,nm,571
20221115,po,236
20221115,sg,331
20221115,si,8552
20221115,za,262
20221114,ce,1025
20221114,kk,381
20221114,kp,358
20221114,kr,704
20221114,lj,1755
20221114,mb,1730
20221114,ms,716
20221114,ng,473
20221114,nm,571
20221114,po,236
20221114,sg,331
20221114,si,8551
20221114,za,262
20221113,ce,1025
20221113,kk,380
20221113,kp,358
20221113,kr,704
20221113,lj,1754
20221113,mb,1726
20221113,ms,716
20221113,ng,473
20221113,nm,570
20221113,po,236
20221113,sg,328
20221113,si,8541
20221113,za,262
20221112,ce,1025
20221112,kk,380
20221112,kp,357
20221112,kr,704
20221112,lj,1754
20221112,mb,1725
20221112,ms,715
20221112,ng,472
20221112,nm,569
20221112,po,236
20221112,sg,328
20221112,si,8536
20221112,za,262
20221111,ce,1025
20221111,kk,380
20221111,kp,357
20221111,kr,704
20221111,lj,1754
20221111,mb,1725
20221111,ms,715
20221111,ng,471
20221111,nm,569
20221111,po,236
20221111,sg,328
20221111,si,8535
20221111,za,262
20221110,ce,1025
20221110,kk,380
20221110,kp,357
20221110,kr,703
20221110,lj,1754
20221110,mb,1723
20221110,ms,715
20221110,ng,471
20221110,nm,569
20221110,po,236
20221110,sg,328
20221110,si,8532
20221110,za,262
20221109,ce,1025
20221109,kk,380
20221109,kp,357
20221109,kr,702
20221109,lj,1754
20221109,mb,1723
20221109,ms,715
20221109,ng,471
20221109,nm,569
20221109,po,236
20221109,sg,328
20221109,si,8530
20221109,za,261
20221108,ce,1025
20221108,kk,380
20221108,kp,357
20221108,kr,702
20221108,lj,1753
20221108,mb,1723
20221108,ms,715
20221108,ng,471
20221108,nm,569
20221108,po,236
20221108,sg,328
20221108,si,8529
20221108,za,261
20221107,ce,1023
20221107,kk,380
20221107,kp,357
20221107,kr,702
20221107,lj,1753
20221107,mb,1723
20221107,ms,715
20221107,ng,471
20221107,nm,569
20221107,po,236
20221107,sg,328
20221107,si,8527
20221107,za,261
20221106,ce,1021
20221106,kk,380
20221106,kp,356
20221106,kr,701
20221106,lj,1753
20221106,mb,1721
20221106,ms,714
20221106,ng,470
20221106,nm,569
20221106,po,236
20221106,sg,328
20221106,si,8519
20221106,za,261
20221105,ce,1020
20221105,kk,380
20221105,kp,356
20221105,kr,701
20221105,lj,1748
20221105,mb,1720
20221105,ms,714
20221105,ng,469
20221105,nm,569
20221105,po,236
20221105,sg,328
20221105,si,8511
20221105,za,261
20221104,ce,1018
20221104,kk,380
20221104,kp,356
20221104,kr,700
20221104,lj,1745
20221104,mb,1720
20221104,ms,714
20221104,ng,469
20221104,nm,569
20221104,po,236
20221104,sg,328
20221104,si,8505
20221104,za,261
20221103,ce,1018
20221103,kk,380
20221103,kp,355
20221103,kr,699
20221103,lj,1745
20221103,mb,1719
20221103,ms,713
20221103,ng,469
20221103,nm,569
20221103,po,236
20221103,sg,328
20221103,si,8501
20221103,za,261
20221102,ce,1018
20221102,kk,380
20221102,kp,355
20221102,kr,699
20221102,lj,1745
20221102,mb,1719
20221102,ms,713
20221102,ng,469
20221102,nm,569
20221102,po,236
20221102,sg,327
20221102,si,8500
20221102,za,261
20221101,ce,1018
20221101,kk,380
20221101,kp,355
20221101,kr,698
20221101,lj,1744
20221101,mb,1718
20221101,ms,713
20221101,ng,469
20221101,nm,569
20221101,po,236
20221101,sg,327
20221101,si,8496
20221101,za,260
20221031,ce,1018
20221031,kk,380
20221031,kp,354
20221031,kr,697
20221031,lj,1744
20221031,mb,1716
20221031,ms,713
20221031,ng,469
20221031,nm,569
20221031,po,236
20221031,sg,327
20221031,si,8492
20221031,za,260
20221030,ce,1017
20221030,kk,380
20221030,kp,354
20221030,kr,697
20221030,lj,1742
20221030,mb,1715
20221030,ms,712
20221030,ng,468
20221030,nm,569
20221030,po,236
20221030,sg,327
20221030,si,8486
20221030,za,260
20221029,ce,1017
20221029,kk,380
20221029,kp,354
20221029,kr,697
20221029,lj,1742
20221029,mb,1713
20221029,ms,712
20221029,ng,467
20221029,nm,568
20221029,po,236
20221029,sg,327
20221029,si,8482
20221029,za,260
20221028,ce,1017
20221028,kk,380
20221028,kp,354
20221028,kr,697
20221028,lj,1742
20221028,mb,1712
20221028,ms,711
20221028,ng,467
20221028,nm,567
20221028,po,236
20221028,sg,327
20221028,si,8479
20221028,za,260
20221027,ce,1016
20221027,kk,380
20221027,kp,353
20221027,kr,696
20221027,lj,1742
20221027,mb,1712
20221027,ms,711
20221027,ng,467
20221027,nm,566
20221027,po,236
20221027,sg,327
20221027,si,8474
20221027,za,259
20221026,ce,1016
20221026,kk,379
20221026,kp,353
20221026,kr,695
20221026,lj,1740
20221026,mb,1709
20221026,ms,711
20221026,ng,467
20221026,nm,566
20221026,po,236
20221026,sg,326
20221026,si,8466
20221026,za,259
20221025,ce,1015
20221025,kk,379
20221025,kp,353
20221025,kr,693
20221025,lj,1740
20221025,mb,1709
20221025,ms,711
20221025,ng,466
20221025,nm,566
20221025,po,236
20221025,sg,326
20221025,si,8462
20221025,za,259
20221024,ce,1014
20221024,kk,379
20221024,kp,353
20221024,kr,692
20221024,lj,1739
20221024,mb,1708
20221024,ms,711
20221024,ng,466
20221024,nm,566
20221024,po,236
20221024,sg,326
20221024,si,8457
20221024,za,258
20221023,ce,1013
20221023,kk,379
20221023,kp,353
20221023,kr,692
20221023,lj,1738
20221023,mb,1705
20221023,ms,711
20221023,ng,466
20221023,nm,566
20221023,po,236
20221023,sg,326
20221023,si,8452
20221023,za,258
20221022,ce,1013
20221022,kk,379
20221022,kp,353
20221022,kr,692
20221022,lj,1736
20221022,mb,1701
20221022,ms,711
20221022,ng,466
20221022,nm,566
20221022,po,235
20221022,sg,325
20221022,si,8444
20221022,za,258
20221021,ce,1012
20221021,kk,379
20221021,kp,353
20221021,kr,691
20221021,lj,1735
20221021,mb,1699
20221021,ms,710
20221021,ng,464
20221021,nm,566
20221021,po,235
20221021,sg,325
20221021,si,8436
20221021,za,258
20221020,ce,1011
20221020,kk,379
20221020,kp,353
20221020,kr,690
20221020,lj,1735
20221020,mb,1699
20221020,ms,710
20221020,ng,464
20221020,nm,566
20221020,po,235
20221020,sg,325
20221020,si,8434
20221020,za,258
20221019,ce,1010
20221019,kk,379
20221019,kp,353
20221019,kr,689
20221019,lj,1735
20221019,mb,1698
20221019,ms,710
20221019,ng,464
20221019,nm,566
20221019,po,235
20221019,sg,325
20221019,si,8431
20221019,za,258
20221018,ce,1008
20221018,kk,379
20221018,kp,353
20221018,kr,689
20221018,lj,1733
20221018,mb,1697
20221018,ms,710
20221018,ng,464
20221018,nm,566
20221018,po,235
20221018,sg,325
20221018,si,8426
20221018,za,258
20221017,ce,1008
20221017,kk,379
20221017,kp,353
20221017,kr,689
20221017,lj,1729
20221017,mb,1693
20221017,ms,709
20221017,ng,462
20221017,nm,565
20221017,po,234
20221017,sg,325
20221017,si,8412
20221017,za,257
20221016,ce,1007
20221016,kk,378
20221016,kp,353
20221016,kr,687
20221016,lj,1727
20221016,mb,1692
20221016,ms,708
20221016,ng,461
20221016,nm,565
20221016,po,234
20221016,sg,325
20221016,si,8403
20221016,za,257
20221015,ce,1007
20221015,kk,378
20221015,kp,353
20221015,kr,687
20221015,lj,1726
20221015,mb,1688
20221015,ms,706
20221015,ng,461
20221015,nm,565
20221015,po,234
20221015,sg,325
20221015,si,8396
20221015,za,257
20221014,ce,1007
20221014,kk,378
20221014,kp,353
20221014,kr,686
20221014,lj,1725
20221014,mb,1686
20221014,ms,706
20221014,ng,461
20221014,nm,565
20221014,po,232
20221014,sg,324
20221014,si,8389
20221014,za,257
20221013,ce,1007
20221013,kk,378
20221013,kp,352
20221013,kr,685
20221013,lj,1723
20221013,mb,1685
20221013,ms,705
20221013,ng,461
20221013,nm,563
20221013,po,232
20221013,sg,323
20221013,si,8379
20221013,za,256
20221012,ce,1007
20221012,kk,376
20221012,kp,352
20221012,kr,684
20221012,lj,1723
20221012,mb,1683
20221012,ms,705
20221012,ng,461
20221012,nm,563
20221012,po,232
20221012,sg,323
20221012,si,8374
20221012,za,256
20221011,ce,1007
20221011,kk,376
20221011,kp,351
20221011,kr,684
20221011,lj,1721
20221011,mb,1682
20221011,ms,705
20221011,ng,461
20221011,nm,563
20221011,po,232
20221011,sg,322
20221011,si,8367
20221011,za,254
20221010,ce,1007
20221010,kk,376
20221010,kp,351
20221010,kr,682
20221010,lj,1717
20221010,mb,1681
20221010,ms,705
20221010,ng,461
20221010,nm,563
20221010,po,232
20221010,sg,322
20221010,si,8360
20221010,za,254
20221009,ce,1007
20221009,kk,375
20221009,kp,351
20221009,kr,682
20221009,lj,1716
20221009,mb,1679
20221009,ms,705
20221009,ng,461
20221009,nm,562
20221009,po,232
20221009,sg,322
20221009,si,8354
20221009,za,253
20221008,ce,1007
20221008,kk,375
20221008,kp,351
20221008,kr,682
20221008,lj,1714
20221008,mb,1675
20221008,ms,704
20221008,ng,459
20221008,nm,562
20221008,po,231
20221008,sg,321
20221008,si,8343
20221008,za,253
20221007,ce,1006
20221007,kk,375
20221007,kp,351
20221007,kr,681
20221007,lj,1714
20221007,mb,1675
20221007,ms,702
20221007,ng,459
20221007,nm,562
20221007,po,231
20221007,sg,321
20221007,si,8339
20221007,za,253
20221006,ce,1005
20221006,kk,375
20221006,kp,351
20221006,kr,681
20221006,lj,1714
20221006,mb,1673
20221006,ms,701
20221006,ng,459
20221006,nm,561
20221006,po,231
20221006,sg,320
20221006,si,8333
20221006,za,253
20221005,ce,1005
20221005,kk,375
20221005,kp,351
20221005,kr,680
20221005,lj,1713
20221005,mb,1672
20221005,ms,699
20221005,ng,459
20221005,nm,561
20221005,po,230
20221005,sg,320
20221005,si,8327
20221005,za,253
20221004,ce,1004
20221004,kk,375
20221004,kp,351
20221004,kr,680
20221004,lj,1713
20221004,mb,1670
20221004,ms,699
20221004,ng,459
20221004,nm,560
20221004,po,230
20221004,sg,319
20221004,si,8322
20221004,za,253
20221003,ce,1002
20221003,kk,374
20221003,kp,350
20221003,kr,678
20221003,lj,1711
20221003,mb,1669
20221003,ms,699
20221003,ng,459
20221003,nm,560
20221003,po,229
20221003,sg,318
20221003,si,8311
20221003,za,253
20221002,ce,1002
20221002,kk,373
20221002,kp,350
20221002,kr,678
20221002,lj,1710
20221002,mb,1666
20221002,ms,699
20221002,ng,459
20221002,nm,560
20221002,po,228
20221002,sg,318
20221002,si,8305
20221002,za,253
20221001,ce,1001
20221001,kk,372
20221001,kp,349
20221001,kr,678
20221001,lj,1710
20221001,mb,1665
20221001,ms,699
20221001,ng,459
20221001,nm,560
20221001,po,228
20221001,sg,316
20221001,si,8299
20221001,za,253
20220930,ce,1001
20220930,kk,371
20220930,kp,349
20220930,kr,678
20220930,lj,1710
20220930,mb,1663
20220930,ms,699
20220930,ng,459
20220930,nm,560
20220930,po,228
20220930,sg,316
20220930,si,8295
20220930,za,252
20220929,ce,1000
20220929,kk,371
20220929,kp,349
20220929,kr,678
20220929,lj,1708
20220929,mb,1658
20220929,ms,699
20220929,ng,459
20220929,nm,560
20220929,po,228
20220929,sg,316
20220929,si,8287
20220929,za,252
20220928,ce,1000
20220928,kk,371
20220928,kp,348
20220928,kr,678
20220928,lj,1707
20220928,mb,1655
20220928,ms,699
20220928,ng,459
20220928,nm,560
20220928,po,228
20220928,sg,316
20220928,si,8282
20220928,za,252
20220927,ce,999
20220927,kk,371
20220927,kp,348
20220927,kr,678
20220927,lj,1706
20220927,mb,1655
20220927,ms,698
20220927,ng,459
20220927,nm,560
20220927,po,228
20220927,sg,314
20220927,si,8277
20220927,za,252
20220926,ce,999
20220926,kk,370
20220926,kp,348
20220926,kr,678
20220926,lj,1705
20220926,mb,1654
20220926,ms,698
20220926,ng,459
20220926,nm,560
20220926,po,228
20220926,sg,313
20220926,si,8273
20220926,za,252
20220925,ce,998
20220925,kk,370
20220925,kp,348
20220925,kr,678
20220925,lj,1704
20220925,mb,1652
20220925,ms,698
20220925,ng,459
20220925,nm,559
20220925,po,228
20220925,sg,313
20220925,si,8268
20220925,za,252
20220924,ce,998
20220924,kk,370
20220924,kp,348
20220924,kr,678
20220924,lj,1702
20220924,mb,1651
20220924,ms,698
20220924,ng,459
20220924,nm,558
20220924,po,228
20220924,sg,312
20220924,si,8263
20220924,za,252
20220923,ce,997
20220923,kk,370
20220923,kp,348
20220923,kr,678
20220923,lj,1701
20220923,mb,1650
20220923,ms,698
20220923,ng,459
20220923,nm,558
20220923,po,228
20220923,sg,312
20220923,si,8260
20220923,za,252
20220922,ce,996
20220922,kk,370
20220922,kp,348
20220922,kr,678
20220922,lj,1700
20220922,mb,1650
20220922,ms,698
20220922,ng,459
20220922,nm,557
20220922,po,228
20220922,sg,312
20220922,si,8257
20220922,za,252
20220921,ce,995
20220921,kk,370
20220921,kp,348
20220921,kr,678
20220921,lj,1700
20220921,mb,1650
20220921,ms,698
20220921,ng,459
20220921,nm,557
20220921,po,228
20220921,sg,311
20220921,si,8255
20220921,za,252
20220920,ce,995
20220920,kk,370
20220920,kp,348
20220920,kr,678
20220920,lj,1698
20220920,mb,1650
20220920,ms,698
20220920,ng,459
20220920,nm,557
20220920,po,228
20220920,sg,311
20220920,si,8253
20220920,za,252
20220919,ce,995
20220919,kk,369
20220919,kp,348
20220919,kr,678
20220919,lj,1697
20220919,mb,1648
20220919,ms,698
20220919,ng,459
20220919,nm,557
20220919,po,228
20220919,sg,311
20220919,si,8249
20220919,za,252
20220918,ce,995
20220918,kk,369
20220918,kp,348
20220918,kr,678
20220918,lj,1697
20220918,mb,1646
20220918,ms,698
20220918,ng,459
20220918,nm,557
20220918,po,228
20220918,sg,311
20220918,si,8247
20220918,za,252
20220917,ce,994
20220917,kk,369
20220917,kp,348
20220917,kr,677
20220917,lj,1697
20220917,mb,1646
20220917,ms,698
20220917,ng,459
20220917,nm,556
20220917,po,228
20220917,sg,311
20220917,si,8244
20220917,za,252
20220916,ce,994
20220916,kk,369
20220916,kp,347
20220916,kr,677
20220916,lj,1695
20220916,mb,1642
20220916,ms,698
20220916,ng,459
20220916,nm,555
20220916,po,228
20220916,sg,311
20220916,si,8236
20220916,za,252
20220915,ce,994
20220915,kk,369
20220915,kp,347
20220915,kr,677
20220915,lj,1695
20220915,mb,1641
20220915,ms,697
20220915,ng,459
20220915,nm,555
20220915,po,228
20220915,sg,311
20220915,si,8234
20220915,za,252
20220914,ce,994
20220914,kk,368
20220914,kp,347
20220914,kr,677
20220914,lj,1695
20220914,mb,1641
20220914,ms,697
20220914,ng,459
20220914,nm,555
20220914,po,228
20220914,sg,311
20220914,si,8233
20220914,za,252
20220913,ce,992
20220913,kk,368
20220913,kp,347
20220913,kr,677
20220913,lj,1693
20220913,mb,1641
20220913,ms,697
20220913,ng,458
20220913,nm,555
20220913,po,228
20220913,sg,311
20220913,si,8228
20220913,za,252
20220912,ce,992
20220912,kk,367
20220912,kp,347
20220912,kr,677
20220912,lj,1690
20220912,mb,1641
20220912,ms,697
20220912,ng,457
20220912,nm,555
20220912,po,228
20220912,sg,310
20220912,si,8222
20220912,za,252
20220911,ce,989
20220911,kk,367
20220911,kp,347
20220911,kr,676
20220911,lj,1690
20220911,mb,1641
20220911,ms,696
20220911,ng,457
20220911,nm,554
20220911,po,227
20220911,sg,309
20220911,si,8214
20220911,za,252
20220910,ce,989
20220910,kk,367
20220910,kp,347
20220910,kr,676
20220910,lj,1689
20220910,mb,1641
20220910,ms,696
20220910,ng,456
20220910,nm,554
20220910,po,227
20220910,sg,309
20220910,si,8212
20220910,za,252
20220909,ce,989
20220909,kk,367
20220909,kp,346
20220909,kr,676
20220909,lj,1689
20220909,mb,1640
20220909,ms,696
20220909,ng,456
20220909,nm,553
20220909,po,227
20220909,sg,308
20220909,si,8208
20220909,za,252
20220908,ce,989
20220908,kk,367
20220908,kp,346
20220908,kr,676
20220908,lj,1687
20220908,mb,1640
20220908,ms,696
20220908,ng,456
20220908,nm,553
20220908,po,227
20220908,sg,307
20220908,si,8205
20220908,za,252
20220907,ce,988
20220907,kk,366
20220907,kp,346
20220907,kr,676
20220907,lj,1685
20220907,mb,1640
20220907,ms,695
20220907,ng,456
20220907,nm,553
20220907,po,227
20220907,sg,307
20220907,si,8200
20220907,za,252
20220906,ce,988
20220906,kk,366
20220906,kp,346
20220906,kr,676
20220906,lj,1684
20220906,mb,1640
20220906,ms,695
20220906,ng,456
20220906,nm,553
20220906,po,227
20220906,sg,307
20220906,si,8199
20220906,za,252
20220905,ce,987
20220905,kk,366
20220905,kp,346
20220905,kr,676
20220905,lj,1683
20220905,mb,1640
20220905,ms,694
20220905,ng,456
20220905,nm,553
20220905,po,227
20220905,sg,307
20220905,si,8195
20220905,za,251
20220904,ce,987
20220904,kk,364
20220904,kp,346
20220904,kr,676
20220904,lj,1683
20220904,mb,1640
20220904,ms,693
20220904,ng,455
20220904,nm,553
20220904,po,227
20220904,sg,307
20220904,si,8191
20220904,za,251
20220903,ce,987
20220903,kk,364
20220903,kp,346
20220903,kr,676
20220903,lj,1682
20220903,mb,1640
20220903,ms,693
20220903,ng,455
20220903,nm,553
20220903,po,227
20220903,sg,307
20220903,si,8190
20220903,za,251
20220902,ce,987
20220902,kk,363
20220902,kp,346
20220902,kr,674
20220902,lj,1681
20220902,mb,1640
20220902,ms,693
20220902,ng,455
20220902,nm,553
20220902,po,227
20220902,sg,307
20220902,si,8186
20220902,za,251
20220901,ce,987
20220901,kk,362
20220901,kp,346
20220901,kr,674
20220901,lj,1679
20220901,mb,1639
20220901,ms,693
20220901,ng,455
20220901,nm,553
20220901,po,227
20220901,sg,307
20220901,si,8182
20220901,za,251
20220831,ce,987
20220831,kk,362
20220831,kp,346
20220831,kr,674
20220831,lj,1677
20220831,mb,1639
20220831,ms,693
20220831,ng,455
20220831,nm,553
20220831,po,227
20220831,sg,307
20220831,si,8180
20220831,za,251
20220830,ce,987
20220830,kk,360
20220830,kp,346
20220830,kr,672
